identifier,logp_crippen,mol_weight,hb_donors,hb_acceptors,smiles
ADPOSM03,-3.9005999999999994,365.0736491019999,4,10,Nc1[nH+]cnc2N(C=Nc12)C1OC(COP(O)(=O)[O-])C(O)C1O.O
ADPRFS10,-9.94980000000001,1028.2691111999102,10,26,Nc1[nH+]cnc2N(C=Nc12)C1OC(CO)C(O)C1O.Nc1[nH+]cnc2N(C=Nc12)C1OC(CO)C(O)C1O.Nc1ccc2cc3ccc(N)cc3[nH+]c2c1.O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O.O.O.O.O
ADRBFT10,-8.525120000000005,1130.4489471439997,14,26,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C.Nc1ncnc2NC=Nc12.O.O.O.Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C.Nc1ncnc2NC=Nc12.O.O.O
ADRENL,-1.3075999999999997,183.089543276,3,3,C[NH2+]CC(O)c1ccc(O)c([O-])c1
ADRTAR,-4.132899999999997,333.105981188,7,8,C[NH2+]CC(O)c1ccc(O)c(O)c1.OC(C(O)C(=O)[O-])C(O)=O
ADUQEZ,21.2952,1480.532329896,6,16,Oc1cccc(O)c1.Oc1cccc(O)c1.Oc1cccc(O)c1.N#Cc1ccc(C=Cc2ccc(cc2)C#N)cc1.N#Cc1ccc(C=Cc2ccc(cc2)C#N)cc1.N#Cc1ccc(C=Cc2ccc(cc2)C#N)cc1.N#Cc1ccc(C=Cc2ccc(cc2)C#N)cc1.N#Cc1ccc(C=Cc2ccc(cc2)C#N)cc1
AEDTAH,-7.574800000000003,292.09066547199996,4,6,OC(=O)C[NH+](CC[NH+](CC(O)=O)CC(=O)[O-])CC(=O)[O-]
AETHRE,-3.272399999999999,119.058243148,2,3,[NH3+]C(C(C)O)C(=O)[O-]
AFAJOK,4.183900000000002,661.246725184,3,8,Cc1c(Cl)cccc1Nc1ccccc1C(=O)[O-].CC[NH+]1CCN(CC1)c1cc2N(C=C(C(O)=O)C(=O)c2cc1F)C1CC1.CC#N
AFEDIY,0.6946000000000001,295.03598348,1,5,Clc1cc(ccc1C(=O)[O-])N(=O)=O.Nc1cc[nH+]cc1
AFEDOE,0.6946000000000001,295.03598348,1,5,Clc1ccc(cc1C(=O)[O-])N(=O)=O.Nc1cc[nH+]cc1
AFEDUK,0.6946000000000001,295.03598348,1,5,Clc1ccc(c(c1)C(=O)[O-])N(=O)=O.Nc1cc[nH+]cc1
AFEFAS,0.6945999999999999,295.03598348,1,5,Clc1ccc(C(=O)[O-])c(c1)N(=O)=O.Nc1cc[nH+]cc1
AFEMIJ,0.9118999999999995,388.079467744,1,7,CN1C=NC2=C1C(=O)N(C)C(=O)N2C.OC(=O)c1cc(F)c(F)c(F)c1F
AFEMUW,-17.881899999999998,736.2698366361801,12,12,OC(C[NH+](CC(O)=O)CC(O)=O)C[NH+](CC(O)=O)CC(=O)[O-].OC(C[NH+](CC(O)=O)CC(O)=O)C[NH+](CC(O)=O)CC(=O)[O-].O.O.O.O.O
AFEQEJ,0.6336999999999995,352.098311368,1,7,CN1C=NC2=C1C(=O)N(C)C(=O)N2C.OC(=O)c1c(F)cccc1F
AFEQIN,0.6336999999999995,352.098311368,1,7,CN1C=NC2=C1C(=O)N(C)C(=O)N2C.OC(=O)c1cc(F)ccc1F
AFEQOT,0.6336999999999999,352.098311368,1,7,CN1C=NC2=C1C(=O)N(C)C(=O)N2C.OC(=O)c1cccc(F)c1F
AFEQUZ,0.4945999999999999,334.10773318,1,7,CN1C=NC2=C1C(=O)N(C)C(=O)N2C.OC(=O)c1cccc(F)c1
AFERAG,0.4946000000000001,334.10773318,1,7,CN1C=NC2=C1C(=O)N(C)C(=O)N2C.OC(=O)c1ccccc1F
AFEREK,0.35549999999999987,316.117154992,1,7,CN1C=NC2=C1C(=O)N(C)C(=O)N2C.OC(=O)c1ccccc1
AFESOU,1.8094000000000001,460.08980994399997,2,9,CCc1[nH+]c(N)nc(N)c1c1ccc(Cl)cc1.O=C([O-])c1cc(cc(c1)N(=O)=O)N(=O)=O
AFEVOX,2.1667000000000005,513.1859628239998,1,8,C[NH2+]CCCN1c2ccccc2CCc2ccccc12.O=N(=O)c1cc(c([O-])c(c1)N(=O)=O)N(=O)=O.O
AFICAX,6.466260000000008,511.3198775520001,1,5,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(CC12C)c1ccc(cc1)N(C)C.CC#N.CC#N
AFIGED,0.4795999999999997,225.11134134,3,5,Oc1ccc(cc1)N(=O)=O.C1CNCCN1
AFIREO,2.3452,520.2173638799999,2,4,Fc1ccc(cc1)C(N1CC[NH+](CC1)CC=Cc1ccccc1)c1ccc(F)cc1.OC(=O)C=CC(=O)[O-]
AFIRIU,4.730400000000003,415.15320615200005,3,3,CC(=O)Nc1ccc(cc1)C(O)=O.NC(=O)N1c2ccccc2C=Cc2ccccc12
AFIROA,4.730400000000003,415.153206152,3,3,NC(=O)N1c2ccccc2C=Cc2ccccc12.CC(=O)Nc1cccc(c1)C(O)=O
AFIXOG,0.643999999999999,415.0849491359999,4,10,NC1=NC(=O)N(C=C1F)C1CSC(CO)O1.COc1cc(ccc1O)C(O)=O
AFIXUM,0.6353999999999997,385.07438445199995,4,9,NC1=NC(=O)N(C=C1F)C1CSC(CO)O1.OC(=O)c1cccc(O)c1
AFIYAT,1.043599999999999,441.1005991999999,4,10,NC1=NC(=O)N(C=C1F)C1CSC(CO)O1.COc1cc(C=CC(O)=O)ccc1O
AFIYEX,0.4135199999999997,401.10568457999995,3,8,NC1=NC(=O)N(C=C1F)C1CSC(CO)O1.Cc1ccc(cc1)C(O)=O.O
AFIYIB,0.7584999999999997,421.0510621639999,3,8,OC(=O)c1ccc(Cl)cc1.NC1=NC(=O)N(C=C1F)C1CSC(CO)O1.O
AFIYOG,5.261800000000004,927.1399737998198,3,10,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.Fc1c(F)c(F)c(F)c(F)c1F
AFIYOH,0.013299999999999756,432.07511272399995,3,10,NC1=NC(=O)N(C=C1F)C1CSC(CO)O1.OC(=O)c1ccc(cc1)N(=O)=O.O
AFIYUM,5.261800000000004,927.1399737998198,3,10,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.Fc1c(F)c(F)c(F)c(F)c1F
AFIZAT,5.261800000000004,927.1399737998198,3,10,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.Fc1c(F)c(F)c(F)c(F)c1F
AFIZIB,3.9432,1323.46015116,9,12,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.Fc1c(F)c(F)c(F)c(F)c1F
AFIZOH,3.9432,1323.46015116,9,12,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.Fc1c(F)c(F)c(F)c(F)c1F
AFIZUN,5.261800000000004,927.1399737998198,3,10,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.Fc1c(F)c(F)c(F)c(F)c1F
AFOBEF,5.261800000000004,927.1399737998198,3,10,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.Fc1c(F)c(F)c(F)c(F)c1F
AFOGOU,3.743799999999996,1275.5741969079997,9,13,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1
AFOGOU01,3.743799999999996,1275.5741969079997,9,13,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1
AFOGOU02,3.743799999999996,1275.5741969079997,9,13,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1
AFOGOU03,1.4219999999999908,1137.46973184,9,12,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1
AFOGOU04,3.743799999999996,1275.5741969079997,9,13,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1
AFOGOU05,3.743799999999996,1275.5741969079997,9,13,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1
AFOGOU06,3.743799999999996,1275.5741969079997,9,13,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1
AFOGUA,5.261800000000004,927.1399737998198,3,10,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.Fc1c(F)c(F)c(F)c(F)c1F
AFOHAH,5.261800000000004,927.1399737998198,3,10,O=S(=O)([O-])c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-].NC(N)=[NH2+].CC1=CC(=O)CC(C)(C)C1.Fc1c(F)c(F)c(F)c(F)c1F
AFONIV,6.3922400000000055,423.1946770400001,2,4,Cc1cccc(Nc2ccccc2C(O)=O)c1C.c1cc(ccn1)C=Cc1ccncc1
AFONIV01,6.3922400000000055,423.1946770400001,2,4,Cc1cccc(Nc2ccccc2C(O)=O)c1C.c1cc(ccn1)C=Cc1ccncc1
AFONOB,6.007040000000004,425.2103271040001,2,4,Cc1cccc(Nc2ccccc2C(O)=O)c1C.C(Cc1ccncc1)c1ccncc1
AFONOB01,6.007040000000004,425.2103271040001,2,4,Cc1cccc(Nc2ccccc2C(O)=O)c1C.C(Cc1ccncc1)c1ccncc1
AFONUH,6.637240000000005,425.18517497600016,2,6,Cc1cccc(Nc2ccccc2C(O)=O)c1C.c1cc(ccn1)N=Nc1ccncc1
AFOPAP,6.397140000000006,439.2259771680001,2,4,Cc1cccc(Nc2ccccc2C(O)=O)c1C.C(Cc1ccncc1)Cc1ccncc1
AFOPAP01,6.397140000000006,439.2259771680001,2,4,Cc1cccc(Nc2ccccc2C(O)=O)c1C.C(Cc1ccncc1)Cc1ccncc1
AFOPIX,8.965000000000002,644.2634848719999,2,8,COc1ccc2cc(ccc2c1)C(C)C(O)=O.COc1ccc2cc(ccc2c1)C(C)C(O)=O.c1cc(ccn1)N=Nc1ccncc1
AFOPOD,20.10170000000001,1514.7242725759997,4,14,COc1ccc2cc(ccc2c1)C(C)C(O)=O.COc1ccc2cc(ccc2c1)C(C)C(O)=O.COc1ccc2cc(ccc2c1)C(C)C(O)=O.COc1ccc2cc(ccc2c1)C(C)C(O)=O.C(Cc1ccncc1)Cc1ccncc1.C(Cc1ccncc1)Cc1ccncc1.C(Cc1ccncc1)Cc1ccncc1
AFUJAQ,3.92420000000001,1680.576041111999,8,26,FC(F)(F)c1cccc(Nc2ccccc2C(=O)[O-])c1.FC(F)(F)c1cccc(Nc2ccccc2C(=O)[O-])c1.C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3N(C)COc1c23)C(O)=O.C[NH+]1CCN(CC1)c1c(F)cc2C(=O)C(=CN3N(C)COc1c23)C(O)=O.CN1CCN(CC1)c1c(F)cc2C(=O)C(=CN3N(C)COc1c23)C(O)=O.CO
AFUNUM,-5.5485999999999995,271.986984688,2,6,[NH3+]c1ccc(cc1)S(N)(=O)=O.O=[Cl](=O)(=O)[O-]
AFUPAT,-5.0308399999999995,240.11798948017997,4,4,[S-]C#N.[S-]C#N.[NH3+]CC[NH3+].[NH3+]CC[NH3+]
AGACOE,-1.7817999999999976,539.2146761079999,3,6,Clc1ccc2N(C3CC[NH+](CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1.CC(=O)[O-].O.O.O
AGAKOM,-4.589799999999991,1048.3824020240002,6,12,Clc1ccc2N(C3CC[NH+](CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1.Clc1ccc2N(C3CC[NH+](CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1.O=C([O-])C(=O)[O-].O.O.O.O.O.O
AGEJAA,-5.226499999999998,261.11934606409,4,4,OC(=O)C1=NNC(=C1)C(=O)[O-].[NH2+]1CC[NH2+]CC1.O
AGIGEE,-0.27419999999999756,536.213180616,1,13,OC(=O)C=Cc1ccccc1.CN1C=NC2=C1C(=O)N(C)C(=O)N2C.CN1C=NC2=C1C(=O)N(C)C(=O)N2C
AGIKUY,4.037100000000004,873.812026684,2,11,Oc1c(Br)cc2c(Oc3c(Br)c(O)c(Br)cc3C32OC(=O)c2ccccc32)c1Br.CN1C=NC2=C1C(=O)N(C)C(=O)N2C.O.O
AGLYSL,-2.6488999999999994,190.02595704,3,5,[NH3+]CC(O)=O.[NH4+].O=S(=O)([O-])[O-]
AGLYSL01,-2.6488999999999994,190.02595704,3,5,[NH3+]CC(O)=O.[NH4+].O=S(=O)([O-])[O-]
AGUTON,-2.386499999999998,737.2047535040002,8,16,Nc1ncnc2N(CCOCP(O)(O)=O)C=Nc12.Nc1ccc(cc1)C(O)=O.Nc1ncnc2N(CCOCP(O)(O)=O)C=Nc12.O.O.O
AHASUX,1.6886,231.089543276,2,2,OC(=O)Cc1ccccc1.O=C1NC=CC=C1
AHEPUY,0.16920000000000524,412.26857025199996,5,8,C1COCCN1.C1COCCN1.C1COCCN1.CC(=O)Nc1ccc(O)cc1
AHEWIT,-5.035999999999998,826.5875776519999,2,2,II[I-]II.[Cl-].NC1=[NH+]C=NC2=C1[NH+]=CN2.O
AHEWOZ,-5.035999999999998,870.5370620719999,2,2,II[I-]II.[Br-].NC1=[NH+]C=NC2=C1[NH+]=CN2.O
AHEWUF,-5.860699999999998,936.533762656,2,2,I[I-]II[I-]I.NC1=[NH+]C=NC2=C1[NH+]=CN2.O.O
AHEXOC,-6.608500000000011,1108.5113505240004,8,16,Clc1ccc(cc1)C(N1CCN(CCOCC(=O)[O-])CC1)c1ccccc1.Clc1ccc(cc1)C(N1CCN(CCOCC(=O)[O-])CC1)c1ccccc1.[NH3+]C(CO)(CO)CO.[NH3+]C(CO)(CO)CO.O.O.O.O.O
AHEYAP,1.7458,581.26564906,1,5,[NH3+]Cc1cccc2ccccc12.Clc1ccc(cc1)C(N1CCN(CCOCC(=O)[O-])CC1)c1ccccc1.O.O
AHEZAQ,27.23630000000006,1835.0792942879998,0,10,C1CCC2(CC1)N=Cc1ccc(cc1)C=NC1(CCCCC1)C#Cc1cccc(c1)C#CC1(CCCCC1)N=Cc1ccc(cc1)C=NC1(CCCCC1)C#Cc1cccc(c1)C#C2.C1CCC2(CC1)N=Cc1ccc(cc1)C=NC1(CCCCC1)C#Cc1cccc(c1)C#CC1(CCCCC1)N=Cc1ccc(cc1)C=NC1(CCCCC1)C#Cc1cccc(c1)C#C2.CN1CCCC1c1cccnc1
AHIHAC,5.6959200000000045,575.2090067759999,2,7,COc1cc(ccc1CC1=CN(C)c2ccc(NC(=O)OC3CCCC3)cc12)C(=O)NS(=O)(=O)c1ccccc1C
AHIHEG,6.225800000000006,616.2355558719998,2,8,COc1cc(ccc1CC1=CN(C)c2ccc(NC(=O)OC3CCCC3)cc12)C(=O)NS(=O)(=O)c1ccccc1C.CC#N
AHILIO,4.875120000000003,661.2934050959998,4,9,COc1cc(ccc1CC1=CN(C)c2ccc(NC(=O)OC3CCCC3)cc12)C(=O)NS(=O)(=O)c1ccccc1C.C1CNCCN1
AHILOU,6.474720000000007,649.2821717159999,3,8,COc1cc(ccc1CC1=CN(C)c2ccc(NC(=O)OC3CCCC3)cc12)C(=O)NS(=O)(=O)c1ccccc1C.CCCCO
AHIMEL,-11.340300000000004,423.07793314799994,8,7,[NH3+]C(CS)C(=O)[O-].[NH3+]C(CS)C(O)=O.F.[F-].[F-].[NH3+]C(CS)C(O)=O
AHOBAD,42.61319999999989,2381.444842924,4,14,CC(C)c1cccc(C(C)C)c1N1CCN(C1=C1[P+]C(P1)=C1N(CCN1c1c(cccc1C(C)C)C(C)C)c1c(cccc1C(C)C)C(C)C)c1c(cccc1C(C)C)C(C)C.CC(C)c1cccc(C(C)C)c1N1CCN(C1=C1[P+]C(P1)=C1N(CCN1c1c(cccc1C(C)C)C(C)C)c1c(cccc1C(C)C)C(C)C)c1c(cccc1C(C)C)C(C)C.Oc1ccccc1.Oc1ccccc1.[O-]c1ccccc1.[O-]c1ccccc1.Oc1ccccc1.Oc1ccccc1.[2H]c1c([2H])c([2H])c([2H])c([2H])c1[2H]
AJACOG,-1.6304000000000012,441.14957731599986,8,11,NC1=NC2=C(N=CN2CCC(CO)CO)C(=O)N1.OC(=O)c1cc(O)c(O)c(O)c1.O
AJACUM,-0.6420000000000006,435.1753981399999,6,9,NC1=NC2=C(N=CN2CCC(CO)CO)C(=O)N1.OC(=O)C=Cc1ccc(O)cc1.O
AJADAT,-0.5113000000000008,407.1440980119999,7,10,NC1=NC2=C(N=CN2CCC(CO)CO)C(=O)N1.OC(=O)c1cc(O)cc(O)c1
AJAPIL,-2.3228600000000004,118.09669431999998,6,2,NC(N)=N.NC(N)=N
AJAPIL01,-2.3228600000000004,118.09669431999998,6,2,NC(N)=N.NC(N)=N
AJAPIL02,-2.3228600000000004,118.09669431999998,6,2,NC(N)=N.NC(N)=N
AJAPIL03,-2.3228600000000004,118.09669431999998,6,2,NC(N)=N.NC(N)=N
AJAPIL04,-2.3228600000000004,118.09669431999998,6,2,NC(N)=N.NC(N)=N
AJAPIL05,-2.3228600000000004,118.09669431999998,6,2,NC(N)=N.NC(N)=N
AJAPIL06,-2.3228600000000004,118.09669431999998,6,2,NC(N)=N.NC(N)=N
AJAQOU,-7.091600000000003,362.14510105600016,6,6,O=C([O-])c1cccnc1c1ncccc1C(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+]
AJEYAQ,8.1462,630.054781736,2,4,FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1.FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1
AJEYAQ01,4.073100000000002,315.027390868,1,2,FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1
AJEYAQ02,12.781799999999986,950.1212977640001,3,6,FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1.FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1.FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1.[H].[H].[H].[H].[H]
AJEYAQ03,24.438600000000047,1890.1643452079995,6,12,FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1.FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1.FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1.FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1.FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1.FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1
AJEYAQ04,4.073100000000002,315.027390868,1,2,FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1
AJIGUZ,0.17582000000000725,575.2775511360002,4,7,[Cl-].C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1.CCO
AJIHAG,1.9358200000000036,784.3675497599102,5,12,C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1.O=C([O-])CCCCC(=O)[O-].OC(=O)CCCCC(O)=O
AJIHIO,1.774320000000001,611.2856172840001,4,9,C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1.OC(=O)CCC(=O)[O-]
AJIHOU,-8.115580000000023,638.2618992240903,4,4,[Cl-].[Cl-].C[NH+]1CC[NH+](CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2c[nH+]ccc2)c1.O.O.O.O
AJIHUA,1.1556200000000043,756.3362496319102,5,12,C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1.O=C([O-])CCCC(=O)[O-].OC(=O)CCCC(O)=O
AJIJAI,2.63452,647.2856172840002,5,10,C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1.Oc1ccc(O)c(c1)C(=O)[O-]
AJIKEM,-11.843300000000006,938.0801788600004,6,16,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-].[Na+].[Na+].O.O.O.O.O.[NH3+]CC[NH3+]
AJILOX,-7.748909999999994,1762.0011572236376,10,33,[K+].Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-].[K+].Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-].O.[NH3+][CH]CCCCC(O)=O.O.[OH3+].O
AJILUD,-11.372610000000009,1012.1718341360006,6,17,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-].O.O.O.O.[Li+].[Li+].[OH3+].O.O.[NH3+]C[CH]CCCC(O)=O
AJIMIS,-13.239100000000015,1761.0328809436378,10,33,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-].[Na+].[Na+].Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-].[Na+].[NH3+]CCCC(O)=O.O.O.O.O.O.O
AJINEP,-13.987699999999993,930.1802682880004,6,16,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5[O-])S(=O)(=O)[O-])c4[O-])S(=O)(=O)[O-])c3O)S(=O)(=O)[O-].[Li+].[NH3+]CC[NH3+].[NH3+]CC[NH3+].O.O.O.[Li+]
AJINIT,-12.391700000000005,1032.9679508960003,6,17,[K+].[K+].Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-].O.[K+].[NH3+]CCCC(O)=O.O.O.O
AJIPAN,-15.690500000000009,1009.1671032420007,6,17,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-].O.[Li+].O.[Li+].O.O.[Li+].O.[NH3+]CCCC(O)=O.O.O.O
AJIPOC,-0.13457999999999776,726.3489458120001,4,9,C[NH+]1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)c2cccnc2)c1.O=C([O-])CNC(=O)c1ccccc1.O.O.O
AJIQUI,-11.846700000000004,1201.91340082409,5,18,[Cs+].[Cs+].Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-].[OH3+].[NH3+]CCCC(=O)[O-].O.[OH3+].O.[OH3+]
